dataset,dialogue_id,utterance_idx,speaker,utterance,gpt-4o_speaker_intention,Salary,Position,Weekly holiday,Workplace,Company,score_worker,score_recruiter,worker_Salary_weight,worker_Position_weight,worker_Position_Engineer_Company_Google_weight,worker_Position_Engineer_Company_Amazon_weight,worker_Position_Engineer_Company_Facebook_weight,worker_Position_Engineer_Company_Apple_weight,worker_Position_Manager_Company_Google_weight,worker_Position_Manager_Company_Amazon_weight,worker_Position_Manager_Company_Facebook_weight,worker_Position_Manager_Company_Apple_weight,worker_Position_Designer_Company_Google_weight,worker_Position_Designer_Company_Amazon_weight,worker_Position_Designer_Company_Facebook_weight,worker_Position_Designer_Company_Apple_weight,worker_Position_Sales_Company_Google_weight,worker_Position_Sales_Company_Amazon_weight,worker_Position_Sales_Company_Facebook_weight,worker_Position_Sales_Company_Apple_weight,worker_Weekly holiday_weight,worker_Workplace_weight,worker_Workplace_Tokyo_weight,worker_Workplace_Seoul_weight,worker_Workplace_Beijing_weight,worker_Workplace_Sydney_weight,worker_Company_weight,worker_Company_Google_weight,worker_Company_Amazon_weight,worker_Company_Facebook_weight,worker_Company_Apple_weight,recruiter_Salary_weight,recruiter_Position_weight,recruiter_Position_Engineer_Company_Google_weight,recruiter_Position_Engineer_Company_Amazon_weight,recruiter_Position_Engineer_Company_Facebook_weight,recruiter_Position_Engineer_Company_Apple_weight,recruiter_Position_Manager_Company_Google_weight,recruiter_Position_Manager_Company_Amazon_weight,recruiter_Position_Manager_Company_Facebook_weight,recruiter_Position_Manager_Company_Apple_weight,recruiter_Position_Designer_Company_Google_weight,recruiter_Position_Designer_Company_Amazon_weight,recruiter_Position_Designer_Company_Facebook_weight,recruiter_Position_Designer_Company_Apple_weight,recruiter_Position_Sales_Company_Google_weight,recruiter_Position_Sales_Company_Amazon_weight,recruiter_Position_Sales_Company_Facebook_weight,recruiter_Position_Sales_Company_Apple_weight,recruiter_Weekly holiday_weight,recruiter_Workplace_weight,recruiter_Workplace_Tokyo_weight,recruiter_Workplace_Seoul_weight,recruiter_Workplace_Beijing_weight,recruiter_Workplace_Sydney_weight,recruiter_Company_weight,recruiter_Company_Google_weight,recruiter_Company_Amazon_weight,recruiter_Company_Facebook_weight,recruiter_Company_Apple_weight
ji,8c82395a-1d6e-11e9-9017-6c96cfdf0295,5,worker,It could be a different company,Showing flexibility in company choice,29.0,Sales,3.0,Seoul,Facebook,0.5964564134029074,0.7163981138623213,0.2140595572781392,0.2644292177300585,0.7256204318741643,0.6470050709601988,0.3220264326138056,0.0,0.0581424140088396,0.0932637983195954,0.0611579199037917,0.1238419075221745,0.0,0.0,0.0,0.0972560174680221,1.0,1.0,1.0,1.0,0.2106718028267927,0.1895288771876072,0.7748179146542763,0.8995491479023038,0.0,1.0,0.1213105449774021,0.0,0.0108448665508233,0.3680705400675109,1.0,0.3114701859035865,0.2649301131500806,1.0,0.1735964666121449,0.8783915891367915,0.7905866061973854,0.5350850866127016,0.2695968161937671,0.0,0.0,0.888589747878436,1.0,1.0,1.0,0.0,0.0,0.4988534158227959,0.4047873566368166,0.1709883126650562,0.1493629830577436,0.3717613712845213,1.0,0.3346647691593542,0.0,0.1032484052235331,0.0,0.5822161924572078,0.858158284209918,1.0
ji,8c8cee90-1d6e-11e9-875c-6c96cfdf0295,0,recruiter,Hi,To initiate the conversation.,40.0,Engineer,5.0,Seoul,Google,0.6296313296572371,0.6862816422386444,0.1568589745359675,0.2631499500987181,0.0,0.0,0.1788578804693752,0.062644217019231,0.2023996754849782,0.2176554475501595,0.0,0.0,1.0,1.0,0.7987914113134915,0.9055244967859504,0.6935303630963997,0.6756793278190484,1.0,1.0,0.2197295815948889,0.1605860361378036,0.547085682338151,1.0,0.5403372690146174,0.0,0.1996754576326218,1.0,0.0,0.4829344061998296,0.6434237323882409,0.2289552689695254,0.1181560004615423,1.0,1.0,1.0,1.0,0.7476157559353945,0.4867411781959643,0.412178940516669,0.0,0.136106690533434,0.0694244845268603,0.3266173120230404,0.5868399119411848,0.0,0.0,0.0,0.1045828110908207,0.2147753490422294,0.2979639127933371,0.0,1.0,0.8415126082757269,0.3224227184938664,0.1401494687333657,1.0,0.6360361527982457,0.0,0.7768313747992197
ji,8c8cee90-1d6e-11e9-875c-6c96cfdf0295,1,worker,"hello, I'm interested in a job and hope you can find a good fit in a company that wants a skilled worker like me",To express interest in finding a suitable job and convey their skills.,40.0,Engineer,5.0,Seoul,Google,0.6296313296572371,0.6862816422386444,0.1568589745359675,0.2631499500987181,0.0,0.0,0.1788578804693752,0.062644217019231,0.2023996754849782,0.2176554475501595,0.0,0.0,1.0,1.0,0.7987914113134915,0.9055244967859504,0.6935303630963997,0.6756793278190484,1.0,1.0,0.2197295815948889,0.1605860361378036,0.547085682338151,1.0,0.5403372690146174,0.0,0.1996754576326218,1.0,0.0,0.4829344061998296,0.6434237323882409,0.2289552689695254,0.1181560004615423,1.0,1.0,1.0,1.0,0.7476157559353945,0.4867411781959643,0.412178940516669,0.0,0.136106690533434,0.0694244845268603,0.3266173120230404,0.5868399119411848,0.0,0.0,0.0,0.1045828110908207,0.2147753490422294,0.2979639127933371,0.0,1.0,0.8415126082757269,0.3224227184938664,0.1401494687333657,1.0,0.6360361527982457,0.0,0.7768313747992197
ji,8c8cee90-1d6e-11e9-875c-6c96cfdf0295,2,recruiter,engineer at Google,To propose a job position at Google.,40.0,Engineer,5.0,Seoul,Google,0.6296313296572371,0.6862816422386444,0.1568589745359675,0.2631499500987181,0.0,0.0,0.1788578804693752,0.062644217019231,0.2023996754849782,0.2176554475501595,0.0,0.0,1.0,1.0,0.7987914113134915,0.9055244967859504,0.6935303630963997,0.6756793278190484,1.0,1.0,0.2197295815948889,0.1605860361378036,0.547085682338151,1.0,0.5403372690146174,0.0,0.1996754576326218,1.0,0.0,0.4829344061998296,0.6434237323882409,0.2289552689695254,0.1181560004615423,1.0,1.0,1.0,1.0,0.7476157559353945,0.4867411781959643,0.412178940516669,0.0,0.136106690533434,0.0694244845268603,0.3266173120230404,0.5868399119411848,0.0,0.0,0.0,0.1045828110908207,0.2147753490422294,0.2979639127933371,0.0,1.0,0.8415126082757269,0.3224227184938664,0.1401494687333657,1.0,0.6360361527982457,0.0,0.7768313747992197
ji,8c90a8d2-1d6e-11e9-b269-6c96cfdf0295,0,recruiter,Hi,Initiate conversation,25.0,Engineer,3.0,Tokyo,Amazon,0.3335165322122209,0.7410249786066694,0.2039326137033412,0.1809534238470062,0.7971159138933129,0.3150635258646137,1.0,0.6740177614444091,1.0,1.0,0.9333786400207618,1.0,0.6371603954113298,0.8672190277508699,0.0,0.2641374753136807,0.0,0.0,0.5838545835521064,0.0,0.2163936048548055,0.1798466256287363,0.0,1.0,0.7745788005559224,0.2395918280967241,0.2188737319661106,0.0,0.8608503936078752,1.0,0.1797060549910375,0.2175038958385267,0.106772634057637,0.6156485328985212,0.0,0.452005486815495,0.0081516649806193,1.0,1.0,0.91977817845469,1.0,0.4219143477906459,0.4371190683538484,1.0,0.0,0.0,0.6904496567140549,0.0,0.5322591214877067,0.1374486241829307,0.3440302002416841,1.0,0.1538021506948668,0.0,0.3808891606439051,0.1942446456792215,0.2650038419106971,0.57996483404604,0.0,1.0
ji,8c90a8d2-1d6e-11e9-b269-6c96cfdf0295,1,worker,hello,Respond to greeting,25.0,Engineer,3.0,Tokyo,Amazon,0.3335165322122209,0.7410249786066694,0.2039326137033412,0.1809534238470062,0.7971159138933129,0.3150635258646137,1.0,0.6740177614444091,1.0,1.0,0.9333786400207618,1.0,0.6371603954113298,0.8672190277508699,0.0,0.2641374753136807,0.0,0.0,0.5838545835521064,0.0,0.2163936048548055,0.1798466256287363,0.0,1.0,0.7745788005559224,0.2395918280967241,0.2188737319661106,0.0,0.8608503936078752,1.0,0.1797060549910375,0.2175038958385267,0.106772634057637,0.6156485328985212,0.0,0.452005486815495,0.0081516649806193,1.0,1.0,0.91977817845469,1.0,0.4219143477906459,0.4371190683538484,1.0,0.0,0.0,0.6904496567140549,0.0,0.5322591214877067,0.1374486241829307,0.3440302002416841,1.0,0.1538021506948668,0.0,0.3808891606439051,0.1942446456792215,0.2650038419106971,0.57996483404604,0.0,1.0
ji,8c9be698-1d6e-11e9-955c-6c96cfdf0295,0,worker,position and company are very important for me,Expressing the importance of job position and company to the speaker,35.0,Manager,5.0,Seoul,Facebook,0.7718872981202015,0.7519518976644329,0.188249339447671,0.1630297593449726,0.5206284983657686,0.6329251279468776,0.7529588472636176,0.6653335350885652,1.0,1.0,1.0,1.0,0.2707446927538668,0.2580363057645871,0.2916880804458826,0.4422394558879626,0.0,0.0,0.0,0.0,0.2654926420654337,0.106416952480017,0.0403524117723153,1.0,0.0886892924313531,0.0,0.2768113066619055,0.3002140430407806,1.0,0.7557365974136717,0.0,0.23378975728141,0.2000725481797247,1.0,1.0,0.6875482815726709,1.0,0.59346671449249,0.99296248979494,1.0,0.6588666655801162,0.0,0.0,0.0,0.0,0.8520872608690027,0.8861572666920503,0.71508218740138,0.4127866275268981,0.1748709649264828,0.1895563139221321,0.0,1.0,0.4896308437858717,0.2883211307998053,0.2017104156902502,0.1063128371279357,0.0,1.0,0.5255429104632316
ji,8c9be698-1d6e-11e9-955c-6c96cfdf0295,1,worker,I really want to work for Amazon,Expressing a strong desire to work for Amazon,35.0,Manager,5.0,Seoul,Facebook,0.7718872981202015,0.7519518976644329,0.188249339447671,0.1630297593449726,0.5206284983657686,0.6329251279468776,0.7529588472636176,0.6653335350885652,1.0,1.0,1.0,1.0,0.2707446927538668,0.2580363057645871,0.2916880804458826,0.4422394558879626,0.0,0.0,0.0,0.0,0.2654926420654337,0.106416952480017,0.0403524117723153,1.0,0.0886892924313531,0.0,0.2768113066619055,0.3002140430407806,1.0,0.7557365974136717,0.0,0.23378975728141,0.2000725481797247,1.0,1.0,0.6875482815726709,1.0,0.59346671449249,0.99296248979494,1.0,0.6588666655801162,0.0,0.0,0.0,0.0,0.8520872608690027,0.8861572666920503,0.71508218740138,0.4127866275268981,0.1748709649264828,0.1895563139221321,0.0,1.0,0.4896308437858717,0.2883211307998053,0.2017104156902502,0.1063128371279357,0.0,1.0,0.5255429104632316
ji,8c9be698-1d6e-11e9-955c-6c96cfdf0295,2,worker,hoping you have something good for me,Expressing hope that the recruiter has a suitable job offer,35.0,Manager,5.0,Seoul,Facebook,0.7718872981202015,0.7519518976644329,0.188249339447671,0.1630297593449726,0.5206284983657686,0.6329251279468776,0.7529588472636176,0.6653335350885652,1.0,1.0,1.0,1.0,0.2707446927538668,0.2580363057645871,0.2916880804458826,0.4422394558879626,0.0,0.0,0.0,0.0,0.2654926420654337,0.106416952480017,0.0403524117723153,1.0,0.0886892924313531,0.0,0.2768113066619055,0.3002140430407806,1.0,0.7557365974136717,0.0,0.23378975728141,0.2000725481797247,1.0,1.0,0.6875482815726709,1.0,0.59346671449249,0.99296248979494,1.0,0.6588666655801162,0.0,0.0,0.0,0.0,0.8520872608690027,0.8861572666920503,0.71508218740138,0.4127866275268981,0.1748709649264828,0.1895563139221321,0.0,1.0,0.4896308437858717,0.2883211307998053,0.2017104156902502,0.1063128371279357,0.0,1.0,0.5255429104632316
ji,8cb1a1d8-1d6e-11e9-ad57-6c96cfdf0295,0,recruiter,"Hi, I am looking for an Engineer at Facebook, but am open to hear your experience.",To introduce the job opportunities and express openness to hearing the worker's experience.,42.0,Engineer,4.0,Tokyo,Google,0.4276055331370504,0.6465087837433307,0.2668403015469994,0.2269228509968547,0.1798701096288618,1.0,0.1341983363067915,0.3860080897726003,0.7522507032199041,0.942761893393123,1.0,0.0,1.0,0.5537829331540832,0.8089823638422033,1.0,0.0,0.0,0.0,0.2421591998714314,0.198394258027243,0.1685437855327478,0.1569186580432862,0.0302405386907007,1.0,0.0,0.1392988038961549,0.4699337808935093,0.0,0.0670972807051222,1.0,0.106475109742036,0.2260678675931279,1.0,1.0,1.0,0.9325150449205452,0.0,0.0,0.0,0.0,0.5154043784936312,0.1628186992254796,0.3905948565487717,0.5070655200013645,0.5226730514811295,0.8964551742623713,0.2877700106589981,1.0,0.1915936777199957,0.2789017355947862,1.0,0.0,0.2775441332725294,0.6355747563207482,0.196961609350054,0.0880830490509883,0.0,1.0,0.092853543778006
ji,8cb1a1d8-1d6e-11e9-ad57-6c96cfdf0295,1,recruiter,"I also have a designer at Facebook open, or a sales position, but they would be located in Tokyo.",To provide additional job options and specify their location.,42.0,Engineer,4.0,Tokyo,Google,0.4276055331370504,0.6465087837433307,0.2668403015469994,0.2269228509968547,0.1798701096288618,1.0,0.1341983363067915,0.3860080897726003,0.7522507032199041,0.942761893393123,1.0,0.0,1.0,0.5537829331540832,0.8089823638422033,1.0,0.0,0.0,0.0,0.2421591998714314,0.198394258027243,0.1685437855327478,0.1569186580432862,0.0302405386907007,1.0,0.0,0.1392988038961549,0.4699337808935093,0.0,0.0670972807051222,1.0,0.106475109742036,0.2260678675931279,1.0,1.0,1.0,0.9325150449205452,0.0,0.0,0.0,0.0,0.5154043784936312,0.1628186992254796,0.3905948565487717,0.5070655200013645,0.5226730514811295,0.8964551742623713,0.2877700106589981,1.0,0.1915936777199957,0.2789017355947862,1.0,0.0,0.2775441332725294,0.6355747563207482,0.196961609350054,0.0880830490509883,0.0,1.0,0.092853543778006
ji,8cb1a1d8-1d6e-11e9-ad57-6c96cfdf0295,2,recruiter,"I am open on salary, I can give you what you want for that, and also weekly holidays.",To express flexibility regarding salary and benefits to attract the worker.,42.0,Engineer,4.0,Tokyo,Google,0.4276055331370504,0.6465087837433307,0.2668403015469994,0.2269228509968547,0.1798701096288618,1.0,0.1341983363067915,0.3860080897726003,0.7522507032199041,0.942761893393123,1.0,0.0,1.0,0.5537829331540832,0.8089823638422033,1.0,0.0,0.0,0.0,0.2421591998714314,0.198394258027243,0.1685437855327478,0.1569186580432862,0.0302405386907007,1.0,0.0,0.1392988038961549,0.4699337808935093,0.0,0.0670972807051222,1.0,0.106475109742036,0.2260678675931279,1.0,1.0,1.0,0.9325150449205452,0.0,0.0,0.0,0.0,0.5154043784936312,0.1628186992254796,0.3905948565487717,0.5070655200013645,0.5226730514811295,0.8964551742623713,0.2877700106589981,1.0,0.1915936777199957,0.2789017355947862,1.0,0.0,0.2775441332725294,0.6355747563207482,0.196961609350054,0.0880830490509883,0.0,1.0,0.092853543778006
ji,8cb1a1d8-1d6e-11e9-ad57-6c96cfdf0295,3,worker,Hi sorry,To acknowledge the recruiter's message and apologize for the delay.,42.0,Engineer,4.0,Tokyo,Google,0.4276055331370504,0.6465087837433307,0.2668403015469994,0.2269228509968547,0.1798701096288618,1.0,0.1341983363067915,0.3860080897726003,0.7522507032199041,0.942761893393123,1.0,0.0,1.0,0.5537829331540832,0.8089823638422033,1.0,0.0,0.0,0.0,0.2421591998714314,0.198394258027243,0.1685437855327478,0.1569186580432862,0.0302405386907007,1.0,0.0,0.1392988038961549,0.4699337808935093,0.0,0.0670972807051222,1.0,0.106475109742036,0.2260678675931279,1.0,1.0,1.0,0.9325150449205452,0.0,0.0,0.0,0.0,0.5154043784936312,0.1628186992254796,0.3905948565487717,0.5070655200013645,0.5226730514811295,0.8964551742623713,0.2877700106589981,1.0,0.1915936777199957,0.2789017355947862,1.0,0.0,0.2775441332725294,0.6355747563207482,0.196961609350054,0.0880830490509883,0.0,1.0,0.092853543778006
ji,8cb1a1d8-1d6e-11e9-ad57-6c96cfdf0295,4,recruiter,"Hi there, lmk what you think and what we can work out.",To prompt the worker for their thoughts and to explore potential arrangements.,42.0,Engineer,4.0,Tokyo,Google,0.4276055331370504,0.6465087837433307,0.2668403015469994,0.2269228509968547,0.1798701096288618,1.0,0.1341983363067915,0.3860080897726003,0.7522507032199041,0.942761893393123,1.0,0.0,1.0,0.5537829331540832,0.8089823638422033,1.0,0.0,0.0,0.0,0.2421591998714314,0.198394258027243,0.1685437855327478,0.1569186580432862,0.0302405386907007,1.0,0.0,0.1392988038961549,0.4699337808935093,0.0,0.0670972807051222,1.0,0.106475109742036,0.2260678675931279,1.0,1.0,1.0,0.9325150449205452,0.0,0.0,0.0,0.0,0.5154043784936312,0.1628186992254796,0.3905948565487717,0.5070655200013645,0.5226730514811295,0.8964551742623713,0.2877700106589981,1.0,0.1915936777199957,0.2789017355947862,1.0,0.0,0.2775441332725294,0.6355747563207482,0.196961609350054,0.0880830490509883,0.0,1.0,0.092853543778006
ji,8cbbb1ee-1d6e-11e9-a663-6c96cfdf0295,0,worker,Hi how are you?,To greet and establish a friendly tone,40.0,Manager,4.0,Beijing,Facebook,0.8544537824700891,0.723864994476631,0.2618194448248606,0.2098515373826402,0.0,0.0040773203908608,0.0,0.0,1.0,1.0,1.0,1.0,0.5351984220620194,0.4994562918214662,0.4601974364493052,0.4432295839959509,0.3232260903864325,0.0,0.4318680274719079,0.273657620814328,0.1165461385099149,0.2752288605979653,0.2493578184835862,0.3216298144992005,1.0,0.0,0.1365540186846188,0.0,0.0513330073821654,1.0,0.6687223389599534,0.1340407486225767,0.1285266767085134,0.7446985353566697,0.6451400411569567,0.4513149635704796,0.4278116900479907,1.0,0.9366340255907224,1.0,1.0,0.0,0.0,0.0,0.0,0.5322843320791565,1.0,0.6642766294845504,0.828391857436165,0.2526618945158854,0.1177241230733756,0.0,1.0,0.9214954316749636,0.322782254935615,0.3670465570796488,0.1097291975006007,1.0,0.8605035880794847,0.0
ji,8ceeb334-1d6e-11e9-82a5-6c96cfdf0295,0,worker,hi,To initiate the conversation,35.0,Engineer,4.0,Tokyo,Google,0.2753502482778496,0.4344335157375596,0.1141794676928745,0.2179720938177632,0.2213602273432651,0.5739230332651948,0.9436569848937462,0.7580726517067421,0.5253609948495414,0.5384952528657987,0.5984964914738689,0.575548884828231,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2728688164700171,0.1194927963523713,0.2809855905907912,0.208819074768755,0.0,1.0,0.2754868256669737,0.0,1.0,0.0651195791565847,0.5913682633476683,0.2753490916150604,0.12846602151508,0.0,0.3233146527586267,0.0,0.0,0.9139237918863324,0.5444071680511153,1.0,1.0,1.0,1.0,0.6784255320747246,0.6815860945261102,0.4308354053495087,0.0,0.7053158309778174,0.7364014869459223,0.1939000089570952,0.1508748255675909,0.0084434909490911,1.0,0.0,0.3071749595456887,0.2514100523451734,0.7896862252539426,0.3787978500054483,0.0,1.0
ji,8d160eb4-1d6e-11e9-878b-6c96cfdf0295,0,recruiter,Hi there!,To greet the worker and initiate the conversation.,28.0,Engineer,6.0,Tokyo,Facebook,0.9123723175988624,0.7732908344434736,0.1194922941833693,0.163219352379694,0.8144582557366898,0.9453626711569628,1.0,0.88591429780358,0.5686308670508565,1.0,0.3141218907211483,1.0,0.0,0.0,0.0,0.0,1.0,0.8769057323065489,0.9863455908316086,0.7663904550359022,0.2486558330213413,0.140870206063018,1.0,0.0968174346023528,0.972456560157784,0.0,0.3277623143525772,0.3149130698207899,0.4256578596220318,1.0,0.0,0.3698070141158988,0.1191260645776398,1.0,1.0,1.0,1.0,0.3231144196329307,0.302043069366542,0.0,0.0,0.6356199728416845,0.0,0.1669539570715061,0.1127859947344429,0.0,0.7637165623830797,0.0117814472846556,0.2982508850539823,0.1122951082819057,0.2471843273066331,1.0,0.0,0.6663711439398131,0.2384722159963247,0.1515874857179225,1.0,0.937010961598321,0.8957773233353843,0.0
ji,8d160eb4-1d6e-11e9-878b-6c96cfdf0295,1,worker,I'm looking for a job! I prefer Sales or Engineer at a big company,To express the desire to find a job in Sales or Engineering at a large company.,28.0,Engineer,6.0,Tokyo,Facebook,0.9123723175988624,0.7732908344434736,0.1194922941833693,0.163219352379694,0.8144582557366898,0.9453626711569628,1.0,0.88591429780358,0.5686308670508565,1.0,0.3141218907211483,1.0,0.0,0.0,0.0,0.0,1.0,0.8769057323065489,0.9863455908316086,0.7663904550359022,0.2486558330213413,0.140870206063018,1.0,0.0968174346023528,0.972456560157784,0.0,0.3277623143525772,0.3149130698207899,0.4256578596220318,1.0,0.0,0.3698070141158988,0.1191260645776398,1.0,1.0,1.0,1.0,0.3231144196329307,0.302043069366542,0.0,0.0,0.6356199728416845,0.0,0.1669539570715061,0.1127859947344429,0.0,0.7637165623830797,0.0117814472846556,0.2982508850539823,0.1122951082819057,0.2471843273066331,1.0,0.0,0.6663711439398131,0.2384722159963247,0.1515874857179225,1.0,0.937010961598321,0.8957773233353843,0.0
ji,8d1bd98c-1d6e-11e9-8a49-6c96cfdf0295,0,recruiter,Hi,Initiate conversation,31.0,Designer,5.0,Seoul,Facebook,0.277289175899191,0.7911793763026499,0.2404464961959536,0.1402440891695616,0.2394227988685597,0.2760720707565424,0.5109456843910379,0.1351753704163473,1.0,1.0,1.0,1.0,0.0639459216830579,0.0,0.2445662506040039,0.0,0.0,0.229618804130935,0.0,0.2809608893723318,0.2064353194263574,0.2257699561669566,0.8291334482513995,0.0,1.0,0.9375291876443768,0.1871041390411706,0.1911840807250986,0.5655074681657317,0.0,1.0,0.19466895887461,0.2234195553415273,0.0,0.0969614028656384,0.0,0.6691054481012865,1.0,0.4553747723546137,0.7862501090359393,1.0,0.7361744287678204,1.0,1.0,0.0,0.2702577792775393,0.0,0.7900611691126448,0.3999817217733284,0.1832560072577686,0.1380141380156221,0.0,1.0,0.6616860562380696,0.1641173395895922,0.2606413405104718,0.0,0.8540426055870503,1.0,0.1013587564168925
ji,8d1bd98c-1d6e-11e9-8a49-6c96cfdf0295,1,worker,hey,Respond to greeting,31.0,Designer,5.0,Seoul,Facebook,0.277289175899191,0.7911793763026499,0.2404464961959536,0.1402440891695616,0.2394227988685597,0.2760720707565424,0.5109456843910379,0.1351753704163473,1.0,1.0,1.0,1.0,0.0639459216830579,0.0,0.2445662506040039,0.0,0.0,0.229618804130935,0.0,0.2809608893723318,0.2064353194263574,0.2257699561669566,0.8291334482513995,0.0,1.0,0.9375291876443768,0.1871041390411706,0.1911840807250986,0.5655074681657317,0.0,1.0,0.19466895887461,0.2234195553415273,0.0,0.0969614028656384,0.0,0.6691054481012865,1.0,0.4553747723546137,0.7862501090359393,1.0,0.7361744287678204,1.0,1.0,0.0,0.2702577792775393,0.0,0.7900611691126448,0.3999817217733284,0.1832560072577686,0.1380141380156221,0.0,1.0,0.6616860562380696,0.1641173395895922,0.2606413405104718,0.0,0.8540426055870503,1.0,0.1013587564168925
ji,8d1bd98c-1d6e-11e9-8a49-6c96cfdf0295,2,recruiter,How are you,Inquire about worker's well-being,31.0,Designer,5.0,Seoul,Facebook,0.277289175899191,0.7911793763026499,0.2404464961959536,0.1402440891695616,0.2394227988685597,0.2760720707565424,0.5109456843910379,0.1351753704163473,1.0,1.0,1.0,1.0,0.0639459216830579,0.0,0.2445662506040039,0.0,0.0,0.229618804130935,0.0,0.2809608893723318,0.2064353194263574,0.2257699561669566,0.8291334482513995,0.0,1.0,0.9375291876443768,0.1871041390411706,0.1911840807250986,0.5655074681657317,0.0,1.0,0.19466895887461,0.2234195553415273,0.0,0.0969614028656384,0.0,0.6691054481012865,1.0,0.4553747723546137,0.7862501090359393,1.0,0.7361744287678204,1.0,1.0,0.0,0.2702577792775393,0.0,0.7900611691126448,0.3999817217733284,0.1832560072577686,0.1380141380156221,0.0,1.0,0.6616860562380696,0.1641173395895922,0.2606413405104718,0.0,0.8540426055870503,1.0,0.1013587564168925
ji,8d221376-1d6e-11e9-8b20-6c96cfdf0295,0,recruiter,is there a player here,To inquire if a player is present,35.0,Engineer,4.0,Tokyo,Google,0.4069749505022161,0.6038428275096644,0.204373320469089,0.2390562728014279,0.7819277255728986,1.0,0.7406108020233427,1.0,1.0,0.8659658591249291,1.0,0.8665273554443602,0.0,0.0,0.0,0.0,0.6343125727404912,0.3449492670708031,0.5896905902367124,0.8703908286613948,0.2357271251842333,0.1193047067413395,0.0,1.0,0.8461789585436175,0.5535471372651722,0.2015385748039102,0.0,0.838459499518245,1.0,0.7572336211891539,0.2327998836389775,0.2308866702644699,0.3193065216080774,0.8992636424974539,0.0,0.8254913580733273,1.0,1.0,1.0,1.0,0.5238968848493891,0.0,0.5512980986570188,0.0,0.0,0.0878723447020099,0.2988815155274701,0.9548773382983152,0.1680597893076256,0.167502802005221,1.0,0.1084413264957896,0.4686775228988211,0.0,0.2007508547837059,0.8078997702802652,0.5618983423579282,1.0,0.0
ji,8d221376-1d6e-11e9-8b20-6c96cfdf0295,1,worker,yep,To confirm presence,35.0,Engineer,4.0,Tokyo,Google,0.4069749505022161,0.6038428275096644,0.204373320469089,0.2390562728014279,0.7819277255728986,1.0,0.7406108020233427,1.0,1.0,0.8659658591249291,1.0,0.8665273554443602,0.0,0.0,0.0,0.0,0.6343125727404912,0.3449492670708031,0.5896905902367124,0.8703908286613948,0.2357271251842333,0.1193047067413395,0.0,1.0,0.8461789585436175,0.5535471372651722,0.2015385748039102,0.0,0.838459499518245,1.0,0.7572336211891539,0.2327998836389775,0.2308866702644699,0.3193065216080774,0.8992636424974539,0.0,0.8254913580733273,1.0,1.0,1.0,1.0,0.5238968848493891,0.0,0.5512980986570188,0.0,0.0,0.0878723447020099,0.2988815155274701,0.9548773382983152,0.1680597893076256,0.167502802005221,1.0,0.1084413264957896,0.4686775228988211,0.0,0.2007508547837059,0.8078997702802652,0.5618983423579282,1.0,0.0
ji,8d221376-1d6e-11e9-8b20-6c96cfdf0295,2,worker,I am looking for a job. What type of jobs are available?,To express interest in job opportunities and inquire about available positions,35.0,Engineer,4.0,Tokyo,Google,0.4069749505022161,0.6038428275096644,0.204373320469089,0.2390562728014279,0.7819277255728986,1.0,0.7406108020233427,1.0,1.0,0.8659658591249291,1.0,0.8665273554443602,0.0,0.0,0.0,0.0,0.6343125727404912,0.3449492670708031,0.5896905902367124,0.8703908286613948,0.2357271251842333,0.1193047067413395,0.0,1.0,0.8461789585436175,0.5535471372651722,0.2015385748039102,0.0,0.838459499518245,1.0,0.7572336211891539,0.2327998836389775,0.2308866702644699,0.3193065216080774,0.8992636424974539,0.0,0.8254913580733273,1.0,1.0,1.0,1.0,0.5238968848493891,0.0,0.5512980986570188,0.0,0.0,0.0878723447020099,0.2988815155274701,0.9548773382983152,0.1680597893076256,0.167502802005221,1.0,0.1084413264957896,0.4686775228988211,0.0,0.2007508547837059,0.8078997702802652,0.5618983423579282,1.0,0.0
ji,8d221376-1d6e-11e9-8b20-6c96cfdf0295,3,recruiter,we need to negotiate I believe,To suggest the need for negotiation,35.0,Engineer,4.0,Tokyo,Google,0.4069749505022161,0.6038428275096644,0.204373320469089,0.2390562728014279,0.7819277255728986,1.0,0.7406108020233427,1.0,1.0,0.8659658591249291,1.0,0.8665273554443602,0.0,0.0,0.0,0.0,0.6343125727404912,0.3449492670708031,0.5896905902367124,0.8703908286613948,0.2357271251842333,0.1193047067413395,0.0,1.0,0.8461789585436175,0.5535471372651722,0.2015385748039102,0.0,0.838459499518245,1.0,0.7572336211891539,0.2327998836389775,0.2308866702644699,0.3193065216080774,0.8992636424974539,0.0,0.8254913580733273,1.0,1.0,1.0,1.0,0.5238968848493891,0.0,0.5512980986570188,0.0,0.0,0.0878723447020099,0.2988815155274701,0.9548773382983152,0.1680597893076256,0.167502802005221,1.0,0.1084413264957896,0.4686775228988211,0.0,0.2007508547837059,0.8078997702802652,0.5618983423579282,1.0,0.0
