dataset,dialogue_id,utterance_idx,speaker,utterance,gpt-4o_speaker_intention,Salary,Position,Weekly holiday,Workplace,Company,score_worker,score_recruiter,worker_Salary_weight,worker_Position_weight,worker_Position_Engineer_Company_Google_weight,worker_Position_Engineer_Company_Amazon_weight,worker_Position_Engineer_Company_Facebook_weight,worker_Position_Engineer_Company_Apple_weight,worker_Position_Manager_Company_Google_weight,worker_Position_Manager_Company_Amazon_weight,worker_Position_Manager_Company_Facebook_weight,worker_Position_Manager_Company_Apple_weight,worker_Position_Designer_Company_Google_weight,worker_Position_Designer_Company_Amazon_weight,worker_Position_Designer_Company_Facebook_weight,worker_Position_Designer_Company_Apple_weight,worker_Position_Sales_Company_Google_weight,worker_Position_Sales_Company_Amazon_weight,worker_Position_Sales_Company_Facebook_weight,worker_Position_Sales_Company_Apple_weight,worker_Weekly holiday_weight,worker_Workplace_weight,worker_Workplace_Tokyo_weight,worker_Workplace_Seoul_weight,worker_Workplace_Beijing_weight,worker_Workplace_Sydney_weight,worker_Company_weight,worker_Company_Google_weight,worker_Company_Amazon_weight,worker_Company_Facebook_weight,worker_Company_Apple_weight,recruiter_Salary_weight,recruiter_Position_weight,recruiter_Position_Engineer_Company_Google_weight,recruiter_Position_Engineer_Company_Amazon_weight,recruiter_Position_Engineer_Company_Facebook_weight,recruiter_Position_Engineer_Company_Apple_weight,recruiter_Position_Manager_Company_Google_weight,recruiter_Position_Manager_Company_Amazon_weight,recruiter_Position_Manager_Company_Facebook_weight,recruiter_Position_Manager_Company_Apple_weight,recruiter_Position_Designer_Company_Google_weight,recruiter_Position_Designer_Company_Amazon_weight,recruiter_Position_Designer_Company_Facebook_weight,recruiter_Position_Designer_Company_Apple_weight,recruiter_Position_Sales_Company_Google_weight,recruiter_Position_Sales_Company_Amazon_weight,recruiter_Position_Sales_Company_Facebook_weight,recruiter_Position_Sales_Company_Apple_weight,recruiter_Weekly holiday_weight,recruiter_Workplace_weight,recruiter_Workplace_Tokyo_weight,recruiter_Workplace_Seoul_weight,recruiter_Workplace_Beijing_weight,recruiter_Workplace_Sydney_weight,recruiter_Company_weight,recruiter_Company_Google_weight,recruiter_Company_Amazon_weight,recruiter_Company_Facebook_weight,recruiter_Company_Apple_weight,worker_score_bucket
ji,8d983128-1d6e-11e9-906d-6c96cfdf0295,4,recruiter,"I'm hiring for a few jobs, Google Sales, Apple Sales are the top priorities",To inform the worker about available job positions and highlight priorities,40.0,Sales,4.0,Beijing,Apple,0.841027427931082,0.7090514130491337,0.1012365289032228,0.161753820918752,0.0212591956178958,0.2155748029646268,0.0,0.077396160868792,0.4031746680797075,0.1880642172760336,0.0753577698762864,0.1935827023962824,0.0,0.0,0.2668516140821318,0.0,1.0,1.0,1.0,1.0,0.2504541248690208,0.2590270862367421,0.437398296593747,0.7939339608087083,1.0,0.0,0.2275284390722621,0.4664373014958223,0.0,0.7434998435222966,1.0,0.2238526576741854,0.2290307498216274,0.5268589067954185,0.5539315127018065,0.8223860571617084,0.717890508657929,0.5648017803262594,0.0,1.0,0.0,0.0,0.5101463412328289,0.0,0.3351699268802453,1.0,1.0,0.5723299964353243,1.0,0.2543333113626256,0.182039814233398,0.0,0.0038536587132649,1.0,0.9876035383559468,0.1107434669081634,1.0,0.0,0.0077934784399358,0.868643933953294,Bucket 9
ji,8d9e35fa-1d6e-11e9-98d0-6c96cfdf0295,2,worker,Are you there?,Seek confirmation of recruiter's presence,30.0,Manager,5.0,Sydney,Apple,0.2498335798285262,0.7849583925615373,0.2827972675373309,0.2607549924081189,1.0,1.0,1.0,1.0,0.5183267046510949,0.5371227983789573,0.7054726190426431,0.0,0.0,0.0,0.0,0.3503145084095306,0.9393966145255328,0.5336574411777036,0.6108794028244352,0.482392016635281,0.1673691232949639,0.1578238147814226,0.254735482843842,1.0,0.1276017238946299,0.0,0.1312548019781637,0.0,0.0638088793668932,1.0,0.228875294913203,0.2282650746178328,0.1604104707193616,0.3764082465709485,1.0,1.0,0.6657140851755731,1.0,0.9042691699794276,0.8714439228910089,0.9658479166860092,0.0,0.0,0.0,0.0,0.8087069422452293,0.8419783929169989,0.8633432045595439,1.0,0.1779665299627655,0.1921437987722954,0.0,0.5729023285586036,0.5547428967946804,1.0,0.2412141259277445,0.7698357496759735,0.0,0.3400206712743662,1.0,Bucket 3
ji,8da23e1e-1d6e-11e9-a545-6c96cfdf0295,1,recruiter,I have some great jobs at Google and Amazon,To inform the worker about job opportunities at Google and Amazon,26.0,Sales,3.0,Beijing,Amazon,0.3140206658578672,0.8897133371208723,0.2513519838379321,0.1030535001847244,0.0,0.5948553674722049,0.514175296093552,0.5197841086272155,0.0859406961230594,0.0,0.0151169174862113,0.0,1.0,1.0,1.0,1.0,0.2787376271568761,0.1861822081576339,0.0,0.4300307180205231,0.2579213202235274,0.1543283053184274,0.0,1.0,0.4521701832143999,0.3643722499260313,0.2333448904353885,1.0,0.4726932418139836,0.0,0.2468372363984209,0.2259578644228118,0.2102777309342426,0.5101876695679886,0.3503865320242936,0.5882297593015963,0.7388907305513539,0.0,0.0,0.0,0.0,0.4107565413040047,0.4453403991373353,0.3102793039320963,1.0,1.0,1.0,1.0,0.9215544826988096,0.2603803599782616,0.1485552355245703,0.6171765266304833,0.0,1.0,0.7528314538314518,0.1548288091401136,0.9353622201899768,1.0,0.0659943413990056,0.0,Bucket 3
ji,8dd3c2e2-1d6e-11e9-b1ec-6c96cfdf0295,4,worker,Great I am definitely interested in relocating,Express interest and willingness to relocate,40.0,Sales,3.0,Tokyo,Facebook,0.2701137131318159,0.8017679707796062,0.2707197962876381,0.1518022171856804,1.0,1.0,1.0,1.0,0.0,0.2721095728562025,0.0,0.0439660726195976,0.1746927914670263,0.5353023829385748,0.5493739845962077,0.5723878718093974,0.3784729079183062,0.0,0.4068003499988326,0.0,0.1115226154332942,0.2114220741050868,0.0,0.6017620126764941,1.0,0.6625221413472615,0.2545332969883004,0.1075367195892392,1.0,0.0,0.8716051458054327,0.1802600419625911,0.1463659017094142,0.6107423205355195,0.66194397518227,0.3749586651900428,0.7315217830359362,0.5660842459981149,0.2261077910181268,0.3762583606588388,0.4218011188945481,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.312234671647999,0.1300340984204313,1.0,0.0,0.5078090773305055,0.5028584148615071,0.2311052862595642,0.7093698019574564,0.0,1.0,0.6104367275669929,Bucket 3
ji,8dd54c34-1d6e-11e9-a86f-6c96cfdf0295,7,recruiter,ok,To agree to the worker's request for days off,45.0,Sales,6.0,Tokyo,Google,0.96542317481293,0.1609177665840073,0.207460951122419,0.195254442640808,0.0,0.0,0.0,0.0,0.8151679423227115,1.0,0.6930339609834231,0.2417037709030087,0.1840382009147213,0.6834284194160619,1.0,1.0,1.0,0.5858094243063277,0.2961322683695521,0.3541175472818845,0.1884207157651526,0.2047419049639299,1.0,0.3206292402514017,0.0,0.5856430430007552,0.2041219855076903,1.0,0.3929589956381696,0.4557511698796795,0.0,0.2315477008756403,0.3212226066514375,0.770172391927893,0.8201944543094856,0.740913828278864,0.9222615810262432,0.10386519269115,0.3899260715017389,0.077571620555402,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4412127731679573,0.1286724230805581,0.19623078628763,0.0,0.6528838840884625,1.0,0.4532427941260606,0.1223264831047339,1.0,0.0415262120328805,0.3914390377862116,0.0,Bucket 10
ji,8df77e9e-1d6e-11e9-b431-6c96cfdf0295,5,worker,I'm interested in sales because I have great skills in chatting with people and am a very people centric person.,To express interest in a sales role and highlight personal skills relevant to the job.,32.0,Sales,3.0,Tokyo,Amazon,0.4100516403715811,0.7347710843471948,0.2317323252243538,0.1473069081067531,0.7454438349456056,0.977545810843626,0.7746361217471159,1.0,0.0,0.0,0.0,0.0,0.294901865910772,0.2388621010849181,0.1363214153425103,0.1514907247199533,1.0,1.0,1.0,0.9593241863048688,0.1496879059922611,0.2264178485593598,0.5857746044356117,0.0,1.0,0.692219832990749,0.244855012117272,0.4261167581884743,0.0,0.433391637881602,1.0,0.1836826222296279,0.2250084817626906,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.818656055618878,0.8685328012851307,0.6458280066754248,0.2046817785028249,1.0,0.5517906335446794,0.3098409779690108,0.1816053553050153,0.1886768657604133,0.1458569321557514,0.2255675447935203,1.0,0.1177635244767258,0.0,0.7295755439081574,0.2198844190584097,0.0,1.0,0.1671348248443474,0.5759342773418978,Bucket 4
ji,8e151e86-1d6e-11e9-a7c1-6c96cfdf0295,52,worker,"Pick one category, and I will try",Offering to negotiate further if the recruiter specifies a priority.,30.0,Manager,3.0,Tokyo,Amazon,0.7172526681263692,0.802270268719479,0.1207804887397756,0.3925522991004944,0.0,0.0,0.0,0.0,0.9163551638148214,1.0,0.5459941385762932,0.4623230905713672,0.7914405745911417,0.0440206624382088,1.0,0.1726458903481514,1.0,0.9876692355087708,0.7913541577615821,1.0,0.1917130574084992,0.1823663543674734,0.6795340171522176,0.5323980870943739,1.0,0.0,0.1125878003837573,0.842825555840885,1.0,0.5797063249135533,0.0,0.1355877620615747,0.375855572436237,1.0,0.0,0.3236288224999197,0.5242715162061093,0.7145171848917339,1.0,1.0,1.0,0.0,0.1317310886345742,0.0442410886405505,0.4473617023189626,0.1583852181949791,0.0641123838497912,0.0,0.0,0.1183860799693664,0.1099485647700087,0.8089149013819954,1.0,0.0,0.3165937260913299,0.2602220207628132,1.0,0.6083046393990321,0.0,0.3226514045119085,Bucket 8
ji,8e1b74c0-1d6e-11e9-80e0-6c96cfdf0295,4,recruiter,Would you be interested in being an engineer at Amazon or Apple?,Explore the worker's interest in other companies,40.0,Engineer,6.0,Sydney,Apple,0.8346299524927138,0.4139744070202936,0.1314463511770172,0.2384973374761221,1.0,0.4346374857743477,1.0,0.9806597285151816,0.5398118116659237,0.4199293263790515,0.3728108452779738,0.0,0.0,0.0,0.0,0.7202558560807334,0.4582615775152249,1.0,0.3196471085540049,1.0,0.2621452682328506,0.2005596417177451,0.1062445195757037,0.0,1.0,0.5248296347152541,0.1673514013962648,1.0,0.0023251828726728,0.0,0.8706793282710039,0.1532393867894003,0.2139314852406375,0.0,0.2908193172298562,0.1855871763726054,0.0430502102435752,0.0355652215283397,0.0,0.5054355887231796,0.0954900967141948,0.1376257888914555,0.0047223325572363,0.0,0.0,1.0,1.0,1.0,1.0,0.1198610539290345,0.2073714605674947,0.0375826833282547,1.0,0.0,0.8934131561419426,0.3055966134734329,0.21072731423613,1.0,0.0,0.5511069740364402,Bucket 9
ji,8e26d626-1d6e-11e9-a2dc-6c96cfdf0295,9,recruiter,Good**,To correct the typo in the previous message.,38.0,Designer,2.0,Beijing,Amazon,0.7012557483535806,0.5561727807023151,0.2159200673988864,0.1405705980404093,0.7374920147539897,0.0,0.3669553268282634,0.2804582117268193,1.0,0.8964299871197954,0.6107609561075563,0.0,0.8680549292966212,1.0,1.0,1.0,0.0,0.16487492087421,0.0,0.0546081126317908,0.2123762246868647,0.1876850621119013,0.4979018015585414,0.0,1.0,0.4883047572571922,0.2434480477619382,0.6454774706752695,1.0,0.0,0.4233230694363702,0.2278165395521281,0.1936840452897278,0.0,0.0,0.0,0.0,0.5900800128480284,0.1871434255868002,0.9412840524315056,0.9692062161754196,1.0,1.0,1.0,1.0,0.8049014672124727,0.6911011518969273,0.1162619162232634,0.8497530049809364,0.2241077230088739,0.1019956036876676,0.0,1.0,0.4632983665410237,0.4152583633108029,0.2523960884616023,0.2544566829408467,0.0,0.8777978630636636,1.0,Bucket 7
ji,8e2d1434-1d6e-11e9-bd8c-6c96cfdf0295,4,recruiter,Perhaps with Apple?,Suggesting a potential job opportunity with Apple,38.0,Manager,4.0,Seoul,Facebook,0.5068892657260825,0.6987069107578013,0.2087796886326736,0.1539878453684408,0.1003043735471365,0.27855203480064,0.107255791097208,0.0,0.0,0.0,0.0,0.3667089369953432,1.0,0.7525034718264754,0.6781212988625988,1.0,0.6809580032978844,1.0,1.0,0.9639880524194792,0.255711704532827,0.1277551611859937,0.9290798837027616,0.0,0.9351498419534724,1.0,0.2537656002800648,0.0983553726521949,0.0,1.0,0.5749189749550738,0.2616505688869639,0.1648881882057185,0.0047719665170849,0.2730967573623471,0.0251321559163774,0.0503909144358858,1.0,0.8815720817695051,1.0,1.0,0.6637836139225834,1.0,0.6262754152130932,0.6228595547141559,0.0,0.0,0.0,0.0,0.1044803877643781,0.3511837686233839,0.3103675737301352,1.0,0.0191092199785572,0.0,0.1177970865195555,0.3963434604700174,0.0,0.2184649319612172,1.0,Bucket 5
ji,8e2d1434-1d6e-11e9-bd8c-6c96cfdf0295,7,worker,I'm good with anything as long as it's Facebook,Expressing flexibility with job options  with a preference for Facebook,38.0,Manager,4.0,Seoul,Facebook,0.5068892657260825,0.6987069107578013,0.2087796886326736,0.1539878453684408,0.1003043735471365,0.27855203480064,0.107255791097208,0.0,0.0,0.0,0.0,0.3667089369953432,1.0,0.7525034718264754,0.6781212988625988,1.0,0.6809580032978844,1.0,1.0,0.9639880524194792,0.255711704532827,0.1277551611859937,0.9290798837027616,0.0,0.9351498419534724,1.0,0.2537656002800648,0.0983553726521949,0.0,1.0,0.5749189749550738,0.2616505688869639,0.1648881882057185,0.0047719665170849,0.2730967573623471,0.0251321559163774,0.0503909144358858,1.0,0.8815720817695051,1.0,1.0,0.6637836139225834,1.0,0.6262754152130932,0.6228595547141559,0.0,0.0,0.0,0.0,0.1044803877643781,0.3511837686233839,0.3103675737301352,1.0,0.0191092199785572,0.0,0.1177970865195555,0.3963434604700174,0.0,0.2184649319612172,1.0,Bucket 5
ji,8e2d1434-1d6e-11e9-bd8c-6c96cfdf0295,25,worker,Designer at Facebook is also fine,Offering an alternative acceptable position,38.0,Manager,4.0,Seoul,Facebook,0.5068892657260825,0.6987069107578013,0.2087796886326736,0.1539878453684408,0.1003043735471365,0.27855203480064,0.107255791097208,0.0,0.0,0.0,0.0,0.3667089369953432,1.0,0.7525034718264754,0.6781212988625988,1.0,0.6809580032978844,1.0,1.0,0.9639880524194792,0.255711704532827,0.1277551611859937,0.9290798837027616,0.0,0.9351498419534724,1.0,0.2537656002800648,0.0983553726521949,0.0,1.0,0.5749189749550738,0.2616505688869639,0.1648881882057185,0.0047719665170849,0.2730967573623471,0.0251321559163774,0.0503909144358858,1.0,0.8815720817695051,1.0,1.0,0.6637836139225834,1.0,0.6262754152130932,0.6228595547141559,0.0,0.0,0.0,0.0,0.1044803877643781,0.3511837686233839,0.3103675737301352,1.0,0.0191092199785572,0.0,0.1177970865195555,0.3963434604700174,0.0,0.2184649319612172,1.0,Bucket 5
ji,8e3e0422-1d6e-11e9-836e-6c96cfdf0295,7,recruiter,I could do Amazon as a designer if nothing else changes,Offer an alternative job option at the preferred company,33.0,Designer,3.0,Seoul,Amazon,0.4240020636183781,0.7172504113561214,0.1490943716602006,0.2603014062061727,0.6172857110276737,0.5274200629881076,0.2295358345949277,0.4295597826387034,0.7887677810521325,0.848082012973533,0.1140585645137849,0.8036794887689692,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1176146839639275,0.2891562934040657,0.0,0.505462236662334,1.0,0.3634093524906239,0.1838332447656334,0.5609817946003386,1.0,0.6839473440573078,0.0,0.2504891870707717,0.2606811603834154,0.7689808005345349,0.4505599451765446,0.0624941502210047,0.1158651714009534,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.624311658014773,0.0665280995666062,0.2226536093484784,0.0831680484700921,0.1111249351552701,0.2312816769328161,0.576716265445143,1.0,0.0,0.3866258931347379,0.1464230404577267,0.0817475210057015,0.0,0.8025074046283204,1.0,Bucket 5
ji,8e63aee8-1d6e-11e9-8ff9-6c96cfdf0295,5,recruiter,Sales at Amazon or Sales at Facebook would be best for me,Express personal preference for job opportunities,30.0,Sales,3.0,Sydney,Amazon,0.5684518746578825,0.7946384285779435,0.2131223891725102,0.20617811738705,0.0,0.0,0.0,0.0,0.5035361847819163,0.4958509646721363,0.1373236083387317,0.9189884740162664,0.4760120912198433,0.471710995348888,0.9405595874718098,1.0,1.0,1.0,1.0,0.9283157344719504,0.1806896313342548,0.246060553046432,0.3796075864205502,0.6384422081678298,0.0,1.0,0.153949309059753,0.6319534791461002,0.0,0.8995783623431806,1.0,0.2007003715791514,0.2495932124890583,0.0,0.0,0.0525982646678281,0.0,0.092562768407019,0.3037431502978551,0.0,0.5586615525021106,0.4644947052950575,0.4482392869459352,0.4110224586234969,0.565155968404257,1.0,1.0,1.0,1.0,0.2072288215116411,0.1214216135166007,0.5917319733227159,0.0,1.0,0.2863359357962926,0.2210559809035484,0.0,1.0,0.6348277169987916,0.3147349817842211,Bucket 6
ji,8e7cc54a-1d6e-11e9-a562-6c96cfdf0295,9,recruiter,Engineer with google?,To propose a new job role of engineer at Google.,45.0,Engineer,3.0,Seoul,Amazon,0.5142711692876293,0.7254573477236894,0.2083218023659557,0.1863415289432268,0.1984131990091123,0.0,0.0,0.0,0.9393509536548128,0.1685940211854304,0.4938316812901068,0.8641484434166172,0.0,0.1813487310176357,0.0841941951238038,0.2744676965226417,1.0,1.0,1.0,1.0,0.1619166099596921,0.2188255119681842,0.0,0.3454623155371689,1.0,0.3596408274788752,0.224594546762941,0.0258778213782405,1.0,0.0,0.1811008750542823,0.2291645490572885,0.2818267294823524,0.8765807189792787,1.0,0.5895116708946982,0.9217782181461333,0.6382620260163192,0.7609851072543172,0.9818245857587594,1.0,1.0,0.8559461287786254,1.0,0.9065664490340014,0.0,0.0,0.0,0.0,0.1789749026495308,0.1225528237522936,0.0781685894110102,1.0,0.9629721608711892,0.0,0.1874809950585345,0.2132494325976159,0.7928938394312198,1.0,0.0,Bucket 6
ji,8e809530-1d6e-11e9-b6aa-6c96cfdf0295,6,worker,What?,Express confusion or seek clarification,45.0,Engineer,4.0,Sydney,Facebook,0.735091492658446,0.6485916182921586,0.1848371739434911,0.1780125890810389,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4539959839547027,0.4846625480760475,0.6409611863840046,0.5926733426461983,0.904294711512354,0.2310352171247126,0.8449034840322873,0.6573378167162661,0.1933750658179081,0.2623306794747987,1.0,0.0,0.2299231025915866,0.7467783732209817,0.181444491682763,0.8198772642108331,1.0,0.6087675260552355,0.0,0.2254327323226027,0.1788848161938657,0.1640533985488655,1.0,0.9796656958493438,0.4697265436562842,1.0,0.5288451132219439,1.0,0.1571144018894051,0.0,0.9069340672963307,0.0,1.0,0.7853235897934874,0.0,0.3095586605119688,0.0,0.2661645610695966,0.2091100271936893,0.0,0.9740611240639032,1.0,0.871703939768811,0.1204078632202455,0.0592777497014694,0.0,1.0,0.9471742229439812,Bucket 8
ji,8e9bb392-1d6e-11e9-877b-6c96cfdf0295,2,worker,What position are you looking for?,Inquire about job positions available,30.0,Manager,4.0,Seoul,Google,0.5579730320602989,0.7312677528718621,0.2768622093636984,0.1634375157211512,0.0,0.0,0.3291394783728674,0.0,0.137927481219053,0.013328849598888,0.0,0.1651557853949161,0.5342800268518475,0.5272825177644928,0.7563524126766953,0.4006265888247779,1.0,1.0,1.0,1.0,0.233114341712404,0.118265882250458,0.0,1.0,0.6232883986897712,0.135798330480665,0.2083200509522883,1.0,0.2251839551639239,0.0,0.7090831575736237,0.2629457553653395,0.21414716435663,0.7657150246665018,0.0660225089030374,0.3165792525967297,0.0,0.996200477589735,1.0,1.0,1.0,0.0,0.0,0.0,0.7394101593445989,1.0,0.7266580545626687,0.0678642632027567,0.9802669186614646,0.2516963258193754,0.1015050244482092,0.6142724568231823,1.0,0.986911839056512,0.0,0.1697057300104458,0.6793164135161903,1.0,0.0465592476617731,0.0,Bucket 6
ji,8edc83e2-1d6e-11e9-b441-6c96cfdf0295,0,worker,hello?,Initiate conversation,30.0,Engineer,5.0,Tokyo,Amazon,0.6740185781546693,0.7348942328772919,0.1976745019507414,0.1540627681541427,0.9182840759001212,0.7564528429108154,0.7150527242032704,1.0,1.0,1.0,1.0,0.9308706616870208,0.0153052836049454,0.0,0.0,0.0,0.0,0.3587958297458482,0.2356429759715255,0.0690077593128036,0.2118516748538713,0.184749031290131,0.5223053914477891,0.0,1.0,0.2502134750146352,0.2516620237511136,1.0,0.9385670661740856,0.0,0.1939979634477515,0.2284828935792918,0.1421512349202041,0.7322739559138143,1.0,0.879901416404872,0.905873265621164,0.0,0.0,0.2024038137807949,0.0,1.0,0.8273176052680183,1.0,0.7621323243900309,0.3690483336632899,0.5676729324901542,0.0,1.0,0.2519264034617033,0.2659431359181636,1.0,0.8065101133933807,0.0,0.7461912493960668,0.1114963321206371,0.9849898028124504,1.0,0.0,0.9135221286794888,Bucket 7
ji,8efc6426-1d6e-11e9-bd10-6c96cfdf0295,8,worker,Amazon manager,Specify the position of interest,40.0,Manager,3.0,Beijing,Google,0.3043952373868716,0.7130012684924292,0.2261263772195834,0.2491038316822775,0.0,0.0,0.0,0.0847312186232181,0.175100634021748,0.304106155545725,0.5559870420464741,0.0,1.0,1.0,1.0,1.0,0.6650153518661202,0.6979085144854789,0.6483633273315408,0.1729135290068582,0.1386258212007866,0.1920808441547164,0.5440777041973104,1.0,0.0,0.6772560515991837,0.1940631257426359,0.3883768479305367,1.0,0.0,0.2851295453997849,0.3017871291650494,0.1479066743212081,0.9593766115678436,0.3487585300837551,1.0,0.8237584105637726,0.785756230659829,0.2579647543691613,0.0,0.2220866010831377,1.0,1.0,0.744128991584618,1.0,0.0,0.0,0.0781667420567684,0.0,0.2164769145882399,0.1798779780477763,0.0386551007737919,0.0,1.0,0.6188610959247116,0.1539513038777262,1.0,0.0,0.1218142206169292,0.5639475971257287,Bucket 3
ji,8f26bc12-1d6e-11e9-98f1-6c96cfdf0295,16,worker,designer at Facebook is fine with me.,Confirm job role preference,43.0,Designer,4.0,Sydney,Facebook,0.660614711581628,0.6869244508771692,0.1527488011863198,0.2162465627903276,0.0,0.3840858621673498,0.0,0.0,0.3575968866931857,1.0,0.4447201894571331,0.2234241780943499,0.1422166652950064,0.0,0.1776175435270326,0.2553118964770748,1.0,0.8834784033130882,1.0,1.0,0.2383068051394743,0.1616522823380205,0.0,0.5210397146781404,1.0,0.9582244104683056,0.2310455485458576,0.0,0.506596759408894,1.0,0.3228113144988269,0.1549960438187759,0.2423673332098067,0.9885577470912008,1.0,0.9937026183626468,1.0,0.0,0.0,0.0,0.1312032348159197,1.0,0.7979958524830618,1.0,0.9551927168349972,0.3575985849081001,0.2655332893887339,0.3246824636667289,0.0,0.2280881528767616,0.2291824341699807,0.7898933854982524,0.2444310385247832,0.0,1.0,0.1453660359246749,1.0,0.2753553305916312,0.4482812170447668,0.0,Bucket 7
ji,8f4dafde-1d6e-11e9-923d-6c96cfdf0295,2,worker,I am looking for a job,Express desire to find employment,39.0,Manager,4.0,Sydney,Facebook,0.6508128181134416,0.6744310165866161,0.1350974223685753,0.1983096757770686,0.2679686015456588,0.7639546738546993,0.9938921089004192,1.0,0.9398390971356044,1.0,0.819212707247744,0.5780576864449736,1.0,0.7278165246524403,1.0,0.7445471648492664,0.0,0.0,0.0,0.0,0.1965695300610307,0.226339466377168,0.3452973488832812,0.1585852664861516,0.0,1.0,0.2436839054161572,0.0,0.7319399818987857,0.3207806415121146,1.0,0.2111995412002328,0.1993958735696871,0.5629941855458435,0.3205647431226975,0.2705049932622866,0.2815479437384864,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5872544913248415,0.5411373132335298,0.3657057645985108,0.363317735721539,0.1336391516031686,0.1728551197200984,1.0,0.0,0.3732741591367008,0.2769106382999866,0.2829103139068129,0.0,0.1935672674916437,1.0,0.970016059866336,Bucket 7
ji,8f56dbc2-1d6e-11e9-88e0-6c96cfdf0295,1,worker,"Hi, how are you?",Establish rapport and show politeness,36.0,Manager,5.0,Beijing,Amazon,0.8619177632764665,0.58402751786721,0.103620990347875,0.2998327882834813,0.1228417745131319,0.044849171864768,0.4373136537303079,0.1985696571047186,1.0,1.0,1.0,1.0,0.487619609867599,0.8106562740640232,0.4097597763527003,0.4079227046162926,0.0,0.0,0.0,0.0,0.2856647581115832,0.1213716625365956,0.0,1.0,0.849144481910879,0.3895430994547706,0.1895098007204647,0.0,1.0,0.1165361558275086,0.1065918203328138,0.2673823735776821,0.1141708078887197,0.0,0.4152747670861473,0.115873291612218,0.0,1.0,1.0,1.0,1.0,0.0163913004685384,0.2455314176006934,0.0,0.8625793537455786,0.5422632132406328,0.0,0.1267700829867171,0.7238595910004452,0.2798190783835432,0.2330242892338818,0.0,0.0614129481844386,0.7274780196555777,1.0,0.105603450916173,0.8387657236863378,1.0,0.0,0.8567205524629594,Bucket 9
ji,8f6e36b4-1d6e-11e9-83f8-6c96cfdf0295,7,recruiter,Let me see what I can do,Indicate willingness to negotiate,35.0,Manager,2.0,Sydney,Amazon,0.3169117832093074,0.8678573999329823,0.2917701797676625,0.1810824593881592,0.0,0.4026394623939586,0.3391521468880956,0.0,0.3960427611318679,0.0,0.0,0.0620660694426892,1.0,1.0,0.9237691932750516,1.0,0.6519039556330298,0.6122393467655561,1.0,0.7309401575933733,0.1021892915395799,0.2278354497185102,0.0,0.6952498984283304,1.0,0.7506588352988043,0.197122619586088,0.2017669735994727,0.0,0.3821362570977435,1.0,0.2642852001340355,0.2213218809950915,0.197223155062803,0.0,0.6005354736474041,0.0,1.0,1.0,1.0,1.0,0.0903264377463897,0.0877553282904232,0.2863639668968927,0.1209174158589092,0.0,0.233658778264371,0.0,0.5239494268415205,0.2019291543738805,0.1113420383192389,0.2521510227541084,0.0905683252238576,0.0,1.0,0.2011217261777534,0.4132751078255638,1.0,0.0875150209333612,0.0,Bucket 3
ji,8f880ea4-1d6e-11e9-94d0-6c96cfdf0295,2,recruiter,What skills do you have?,Inquiring about the worker's skills to assess job fit,31.0,Engineer,3.0,Tokyo,Amazon,0.5792744168782078,0.7040956860102902,0.2914717985791162,0.2370335113704784,0.9425032127864093,0.4978966457493572,0.7359708801021726,0.5931615681830444,1.0,1.0,1.0,0.9151506251358532,0.0,0.0,0.0,0.0,0.7752686855931685,0.676085302318433,0.6520932840719555,1.0,0.1561486083014581,0.1004922468504896,1.0,0.8467159861511038,0.3459403824895262,0.0,0.2148538348984575,0.0,1.0,0.4473265460422428,0.3403475821284893,0.1647629384147837,0.2099344536892609,0.2029876341232876,1.0,0.3430012974564921,1.0,0.0,0.0,0.0626640577779256,0.0,0.3350698607387107,0.2378702498210345,0.0,0.647821023267523,1.0,0.5319374018145491,1.0,0.7891061846970774,0.1400612618848652,0.247344616449972,0.6792048554682034,0.0,0.0007996611158213,1.0,0.2378967295611181,0.280577626032602,0.4908338196158777,1.0,0.0,Bucket 6
ji,8f931e86-1d6e-11e9-bdc0-6c96cfdf0295,12,worker,amazon designer is the best but apple designer is 1 point behind,Express preference for Amazon designer role while acknowledging Apple as a close second,40.0,Designer,3.0,Sydney,Google,0.6991784184337385,0.808130211248937,0.2210977497081121,0.2221131576199172,1.0,0.5662730740927399,0.4813862827645848,0.7084478970545381,0.1108078574880959,0.0,0.1881987069326433,0.2291539152035415,0.9240392221067846,1.0,1.0,1.0,0.0,0.3070563247106728,0.0,0.0,0.2218380672811548,0.1880354845905135,1.0,0.0,0.98999172195928,0.9119308875899862,0.1469155408003022,0.8140988040386091,1.0,0.0,0.9069295700138396,0.2099587980514724,0.2891012923536974,0.0,0.0,0.0,0.0,0.5714169278331529,0.9971753795652234,0.8717515392731018,1.0,1.0,1.0,1.0,0.9189197771500428,0.4672416489022792,0.5338532185325254,0.4340684253159205,0.8086316383116027,0.112058073870086,0.246282525999421,0.6423817590031233,1.0,0.0,0.9473651590690024,0.1425993097253231,0.9234239163555812,0.2712486201702415,0.0,1.0,Bucket 7
